-0.05,-0.01,-0.03,
-0.05,-0.01,-0.01,
-0.05,0.01,-0.03,
-0.05,0.01,-0.01,
-0.03,-0.01,-0.03,
-0.03,-0.01,-0.01,
-0.03,0.01,-0.03,
-0.03,0.01,-0.01,
-0.01,-0.01,-0.03,
-0.01,-0.01,-0.01,
-0.01,0.01,-0.03,
-0.01,0.01,-0.01,
0.01,-0.01,-0.03,
0.01,-0.01,-0.01,
0.01,0.01,-0.03,
0.01,0.01,-0.01,
0.03,-0.01,-0.03,
0.03,-0.01,-0.01,
0.03,-0.01,0.01,
0.03,0.01,-0.03,
0.03,0.01,-0.01,
0.03,0.01,0.01,
0.05,-0.01,-0.01,
0.05,-0.01,0.01,
0.05,0.01,-0.01,
0.05,0.01,0.01,
0.07,-0.01,-0.01,
0.07,-0.01,0.01,
0.07,0.01,-0.01,
0.07,0.01,0.01,
0.09,-0.01,-0.01,
0.09,-0.01,0.01,
0.09,0.01,-0.01,
0.09,0.01,0.01,
0.11,-0.01,-0.01,
0.11,-0.01,0.01,
0.11,0.01,-0.01,
0.11,0.01,0.01,
0.13,-0.07,-0.05,
0.13,-0.07,-0.03,
0.13,-0.07,-0.01,
0.13,-0.07,0.01,
0.13,-0.07,0.03,
0.13,-0.05,-0.07,
0.13,-0.05,-0.05,
0.13,-0.05,-0.03,
0.13,-0.05,-0.01,
0.13,-0.05,0.01,
0.13,-0.05,0.03,
0.13,-0.05,0.05,
0.13,-0.05,0.07,
0.13,-0.03,-0.07,
0.13,-0.03,-0.05,
0.13,-0.03,-0.03,
0.13,-0.03,-0.01,
0.13,-0.03,0.01,
0.13,-0.03,0.03,
0.13,-0.03,0.05,
0.13,-0.03,0.07,
0.13,-0.01,-0.09,
0.13,-0.01,-0.07,
0.13,-0.01,-0.05,
0.13,-0.01,-0.03,
0.13,-0.01,-0.01,
0.13,-0.01,0.01,
0.13,-0.01,0.03,
0.13,-0.01,0.05,
0.13,-0.01,0.07,
0.13,0.01,-0.09,
0.13,0.01,-0.07,
0.13,0.01,-0.05,
0.13,0.01,-0.03,
0.13,0.01,-0.01,
0.13,0.01,0.01,
0.13,0.01,0.03,
0.13,0.01,0.05,
0.13,0.01,0.07,
0.13,0.03,-0.09,
0.13,0.03,-0.07,
0.13,0.03,-0.05,
0.13,0.03,-0.03,
0.13,0.03,-0.01,
0.13,0.03,0.01,
0.13,0.03,0.03,
0.13,0.03,0.05,
0.13,0.03,0.07,
0.13,0.05,-0.07,
0.13,0.05,-0.05,
0.13,0.05,-0.03,
0.13,0.05,-0.01,
0.13,0.05,0.01,
0.13,0.05,0.03,
0.13,0.05,0.05,
0.13,0.05,0.07,
0.13,0.07,-0.07,
0.13,0.07,-0.05,
0.13,0.07,-0.03,
0.13,0.07,-0.01,
0.13,0.07,0.01,
0.13,0.07,0.03,
0.13,0.07,0.05,
0.15,-0.07,-0.05,
0.15,-0.07,-0.03,
0.15,-0.07,-0.01,
0.15,-0.07,0.01,
0.15,-0.07,0.03,
0.15,-0.05,-0.07,
0.15,-0.05,-0.05,
0.15,-0.05,-0.03,
0.15,-0.05,-0.01,
0.15,-0.05,0.01,
0.15,-0.05,0.03,
0.15,-0.05,0.05,
0.15,-0.05,0.07,
0.15,-0.03,-0.09,
0.15,-0.03,-0.07,
0.15,-0.03,-0.05,
0.15,-0.03,-0.03,
0.15,-0.03,-0.01,
0.15,-0.03,0.01,
0.15,-0.03,0.03,
0.15,-0.03,0.05,
0.15,-0.03,0.07,
0.15,-0.01,-0.09,
0.15,-0.01,-0.07,
0.15,-0.01,-0.05,
0.15,-0.01,-0.03,
0.15,-0.01,-0.01,
