-0.055,-0.045,-0.025,
-0.055,-0.045,-0.015,
-0.055,-0.045,-0.005,
-0.055,-0.045,0.005,
-0.055,-0.045,0.015,
-0.055,-0.045,0.025,
-0.055,-0.035,-0.025,
-0.055,-0.035,-0.015,
-0.055,-0.035,-0.005,
-0.055,-0.035,0.005,
-0.055,-0.035,0.015,
-0.055,-0.035,0.025,
-0.055,-0.025,-0.025,
-0.055,-0.025,-0.015,
-0.055,-0.025,-0.005,
-0.055,-0.025,0.005,
-0.055,-0.025,0.015,
-0.055,-0.025,0.025,
-0.055,-0.015,-0.025,
-0.055,-0.015,-0.015,
-0.055,-0.015,-0.005,
-0.055,-0.015,0.005,
-0.055,-0.015,0.015,
-0.055,-0.015,0.025,
-0.055,-0.005,-0.025,
-0.055,-0.005,-0.015,
-0.055,-0.005,-0.005,
-0.055,-0.005,0.005,
-0.055,-0.005,0.015,
-0.055,-0.005,0.025,
-0.045,-0.345,-0.035,
-0.045,-0.345,-0.025,
-0.045,-0.345,-0.015,
-0.045,-0.345,-0.005,
-0.045,-0.345,0.005,
-0.045,-0.345,0.015,
-0.045,-0.345,0.025,
-0.045,-0.345,0.035,
-0.045,-0.335,-0.035,
-0.045,-0.335,-0.025,
-0.045,-0.335,-0.015,
-0.045,-0.335,-0.005,
-0.045,-0.335,0.005,
-0.045,-0.335,0.015,
-0.045,-0.335,0.025,
-0.045,-0.335,0.035,
-0.045,-0.325,-0.025,
-0.045,-0.325,-0.015,
-0.045,-0.325,-0.005,
-0.045,-0.325,0.005,
-0.045,-0.325,0.015,
-0.045,-0.325,0.025,
-0.045,-0.315,-0.035,
-0.045,-0.315,-0.025,
-0.045,-0.315,-0.015,
-0.045,-0.315,-0.005,
-0.045,-0.315,0.005,
-0.045,-0.315,0.015,
-0.045,-0.315,0.025,
-0.045,-0.315,0.035,
-0.045,-0.305,-0.035,
-0.045,-0.305,-0.025,
-0.045,-0.305,-0.015,
-0.045,-0.305,-0.005,
-0.045,-0.305,0.005,
-0.045,-0.305,0.015,
-0.045,-0.305,0.025,
-0.045,-0.305,0.035,
-0.045,-0.295,-0.035,
-0.045,-0.295,-0.025,
-0.045,-0.295,-0.015,
-0.045,-0.295,-0.005,
-0.045,-0.295,0.005,
-0.045,-0.295,0.015,
-0.045,-0.295,0.025,
-0.045,-0.295,0.035,
-0.045,-0.285,-0.035,
-0.045,-0.285,-0.025,
-0.045,-0.285,-0.015,
-0.045,-0.285,-0.005,
-0.045,-0.285,0.005,
-0.045,-0.285,0.015,
-0.045,-0.285,0.025,
-0.045,-0.285,0.035,
-0.045,-0.275,-0.035,
-0.045,-0.275,-0.025,
-0.045,-0.275,-0.015,
-0.045,-0.275,-0.005,
-0.045,-0.275,0.005,
-0.045,-0.275,0.015,
-0.045,-0.275,0.025,
-0.045,-0.275,0.035,
-0.045,-0.265,-0.035,
-0.045,-0.265,-0.025,
-0.045,-0.265,-0.015,
-0.045,-0.265,-0.005,
-0.045,-0.265,0.005,
-0.045,-0.265,0.015,
-0.045,-0.265,0.025,
-0.045,-0.265,0.035,
-0.045,-0.255,-0.035,
-0.045,-0.255,-0.025,
-0.045,-0.255,-0.015,
-0.045,-0.255,-0.005,
-0.045,-0.255,0.005,
-0.045,-0.255,0.015,
-0.045,-0.255,0.025,
-0.045,-0.255,0.035,
-0.045,-0.245,-0.035,
-0.045,-0.245,-0.025,
-0.045,-0.245,-0.015,
-0.045,-0.245,-0.005,
-0.045,-0.245,0.005,
-0.045,-0.245,0.015,
-0.045,-0.245,0.025,
-0.045,-0.245,0.035,
-0.045,-0.235,-0.035,
-0.045,-0.235,-0.025,
-0.045,-0.235,-0.015,
-0.045,-0.235,-0.005,
-0.045,-0.235,0.005,
-0.045,-0.235,0.015,
-0.045,-0.235,0.025,
-0.045,-0.235,0.035,
-0.045,-0.225,-0.035,
-0.045,-0.225,-0.025,
-0.045,-0.225,-0.015,
-0.045,-0.225,-0.005,
-0.045,-0.225,0.005,
-0.045,-0.225,0.015,
-0.045,-0.225,0.025,
-0.045,-0.225,0.035,
-0.045,-0.215,-0.035,
-0.045,-0.215,-0.025,
-0.045,-0.215,-0.015,
-0.045,-0.215,-0.005,
-0.045,-0.215,0.005,
-0.045,-0.215,0.015,
-0.045,-0.215,0.025,
-0.045,-0.215,0.035,
-0.045,-0.205,-0.035,
-0.045,-0.205,-0.025,
-0.045,-0.205,-0.015,
-0.045,-0.205,-0.005,
-0.045,-0.205,0.005,
-0.045,-0.205,0.015,
-0.045,-0.205,0.025,
-0.045,-0.205,0.035,
-0.045,-0.195,-0.035,
-0.045,-0.195,-0.025,
-0.045,-0.195,-0.015,
-0.045,-0.195,-0.005,
-0.045,-0.195,0.005,
-0.045,-0.195,0.015,
-0.045,-0.195,0.025,
-0.045,-0.195,0.035,
-0.045,-0.185,-0.035,
-0.045,-0.185,-0.025,
-0.045,-0.185,-0.015,
-0.045,-0.185,-0.005,
-0.045,-0.185,0.005,
-0.045,-0.185,0.015,
-0.045,-0.185,0.025,
-0.045,-0.185,0.035,
-0.045,-0.175,-0.035,
-0.045,-0.175,-0.025,
-0.045,-0.175,-0.015,
-0.045,-0.175,-0.005,
-0.045,-0.175,0.005,
-0.045,-0.175,0.015,
-0.045,-0.175,0.025,
-0.045,-0.175,0.035,
-0.045,-0.165,-0.035,
-0.045,-0.165,-0.025,
-0.045,-0.165,-0.015,
-0.045,-0.165,-0.005,
-0.045,-0.165,0.005,
-0.045,-0.165,0.015,
-0.045,-0.165,0.025,
-0.045,-0.165,0.035,
-0.045,-0.155,-0.035,
-0.045,-0.155,-0.025,
-0.045,-0.155,-0.015,
-0.045,-0.155,-0.005,
-0.045,-0.155,0.005,
-0.045,-0.155,0.015,
-0.045,-0.155,0.025,
-0.045,-0.155,0.035,
-0.045,-0.145,-0.035,
-0.045,-0.145,-0.025,
-0.045,-0.145,-0.015,
-0.045,-0.145,-0.005,
-0.045,-0.145,0.005,
-0.045,-0.145,0.015,
-0.045,-0.145,0.025,
-0.045,-0.145,0.035,
-0.045,-0.135,-0.035,
-0.045,-0.135,-0.025,
-0.045,-0.135,-0.015,
-0.045,-0.135,-0.005,
-0.045,-0.135,0.005,
-0.045,-0.135,0.015,
-0.045,-0.135,0.025,
-0.045,-0.135,0.035,
-0.045,-0.125,-0.035,
-0.045,-0.125,-0.025,
-0.045,-0.125,-0.015,
-0.045,-0.125,-0.005,
-0.045,-0.125,0.005,
-0.045,-0.125,0.015,
-0.045,-0.125,0.025,
-0.045,-0.125,0.035,
-0.045,-0.115,-0.035,
-0.045,-0.115,-0.025,
-0.045,-0.115,-0.015,
-0.045,-0.115,-0.005,
-0.045,-0.115,0.005,
-0.045,-0.115,0.015,
-0.045,-0.115,0.025,
-0.045,-0.115,0.035,
-0.045,-0.105,-0.035,
-0.045,-0.105,-0.025,
-0.045,-0.105,-0.015,
-0.045,-0.105,-0.005,
-0.045,-0.105,0.005,
-0.045,-0.105,0.015,
-0.045,-0.105,0.025,
-0.045,-0.105,0.035,
-0.045,-0.095,-0.035,
-0.045,-0.095,-0.025,
-0.045,-0.095,-0.015,
-0.045,-0.095,-0.005,
-0.045,-0.095,0.005,
-0.045,-0.095,0.015,
-0.045,-0.095,0.025,
-0.045,-0.095,0.035,
-0.045,-0.085,-0.035,
-0.045,-0.085,-0.025,
-0.045,-0.085,-0.015,
-0.045,-0.085,-0.005,
-0.045,-0.085,0.005,
-0.045,-0.085,0.015,
-0.045,-0.085,0.025,
-0.045,-0.085,0.035,
-0.045,-0.075,-0.035,
-0.045,-0.075,-0.025,
-0.045,-0.075,-0.015,
-0.045,-0.075,-0.005,
-0.045,-0.075,0.005,
-0.045,-0.075,0.015,
-0.045,-0.075,0.025,
-0.045,-0.075,0.035,
-0.045,-0.065,-0.035,
-0.045,-0.065,-0.025,
-0.045,-0.065,-0.015,
-0.045,-0.065,-0.005,
-0.045,-0.065,0.005,
-0.045,-0.065,0.015,
-0.045,-0.065,0.025,
-0.045,-0.065,0.035,
-0.045,-0.055,-0.035,
-0.045,-0.055,-0.025,
-0.045,-0.055,-0.015,
-0.045,-0.055,-0.005,
-0.045,-0.055,0.005,
-0.045,-0.055,0.015,
-0.045,-0.055,0.025,
-0.045,-0.055,0.035,
-0.045,-0.045,-0.035,
-0.045,-0.045,-0.025,
-0.045,-0.045,-0.015,
-0.045,-0.045,-0.005,
-0.045,-0.045,0.005,
-0.045,-0.045,0.015,
-0.045,-0.045,0.025,
-0.045,-0.045,0.035,
-0.045,-0.035,-0.035,
-0.045,-0.035,-0.025,
-0.045,-0.035,-0.015,
-0.045,-0.035,-0.005,
-0.045,-0.035,0.005,
-0.045,-0.035,0.015,
-0.045,-0.035,0.025,
-0.045,-0.035,0.035,
-0.045,-0.025,-0.035,
-0.045,-0.025,-0.025,
-0.045,-0.025,-0.015,
-0.045,-0.025,-0.005,
-0.045,-0.025,0.005,
-0.045,-0.025,0.015,
-0.045,-0.025,0.025,
-0.045,-0.025,0.035,
-0.045,-0.015,-0.035,
-0.045,-0.015,-0.025,
-0.045,-0.015,-0.015,
-0.045,-0.015,-0.005,
-0.045,-0.015,0.005,
-0.045,-0.015,0.015,
-0.045,-0.015,0.025,
-0.045,-0.015,0.035,
-0.045,-0.005,-0.035,
-0.045,-0.005,-0.025,
-0.045,-0.005,-0.005,
-0.045,-0.005,0.025,
-0.045,-0.005,0.035,
-0.035,-0.345,-0.045,
-0.035,-0.345,-0.035,
-0.035,-0.345,-0.025,
-0.035,-0.345,-0.015,
-0.035,-0.345,-0.005,
-0.035,-0.345,0.005,
-0.035,-0.345,0.015,
-0.035,-0.345,0.025,
-0.035,-0.345,0.035,
-0.035,-0.345,0.045,
-0.035,-0.335,-0.045,
-0.035,-0.335,-0.035,
-0.035,-0.335,-0.025,
-0.035,-0.335,-0.015,
-0.035,-0.335,-0.005,
-0.035,-0.335,0.005,
-0.035,-0.335,0.015,
-0.035,-0.335,0.025,
-0.035,-0.335,0.035,
-0.035,-0.335,0.045,
-0.035,-0.325,-0.035,
-0.035,-0.325,-0.025,
-0.035,-0.325,-0.015,
-0.035,-0.325,-0.005,
-0.035,-0.325,0.005,
-0.035,-0.325,0.015,
-0.035,-0.325,0.025,
-0.035,-0.325,0.035,
-0.035,-0.315,-0.045,
-0.035,-0.315,-0.035,
-0.035,-0.315,-0.025,
-0.035,-0.315,-0.015,
-0.035,-0.315,-0.005,
-0.035,-0.315,0.005,
-0.035,-0.315,0.015,
-0.035,-0.315,0.025,
-0.035,-0.315,0.035,
-0.035,-0.315,0.045,
-0.035,-0.305,-0.045,
-0.035,-0.305,-0.035,
-0.035,-0.305,-0.025,
-0.035,-0.305,-0.015,
-0.035,-0.305,-0.005,
-0.035,-0.305,0.005,
-0.035,-0.305,0.015,
-0.035,-0.305,0.025,
-0.035,-0.305,0.035,
-0.035,-0.305,0.045,
-0.035,-0.295,-0.045,
-0.035,-0.295,-0.035,
-0.035,-0.295,-0.025,
-0.035,-0.295,-0.015,
-0.035,-0.295,-0.005,
-0.035,-0.295,0.005,
-0.035,-0.295,0.015,
-0.035,-0.295,0.025,
-0.035,-0.295,0.035,
-0.035,-0.295,0.045,
-0.035,-0.285,-0.045,
-0.035,-0.285,-0.035,
-0.035,-0.285,-0.025,
-0.035,-0.285,-0.015,
-0.035,-0.285,-0.005,
-0.035,-0.285,0.005,
-0.035,-0.285,0.015,
-0.035,-0.285,0.025,
-0.035,-0.285,0.035,
-0.035,-0.285,0.045,
-0.035,-0.275,-0.045,
-0.035,-0.275,-0.035,
-0.035,-0.275,-0.025,
-0.035,-0.275,-0.015,
-0.035,-0.275,-0.005,
-0.035,-0.275,0.005,
-0.035,-0.275,0.015,
-0.035,-0.275,0.025,
-0.035,-0.275,0.035,
-0.035,-0.275,0.045,
-0.035,-0.265,-0.045,
-0.035,-0.265,-0.035,
-0.035,-0.265,-0.025,
-0.035,-0.265,-0.015,
-0.035,-0.265,-0.005,
-0.035,-0.265,0.005,
-0.035,-0.265,0.015,
-0.035,-0.265,0.025,
-0.035,-0.265,0.035,
-0.035,-0.265,0.045,
-0.035,-0.255,-0.045,
-0.035,-0.255,-0.035,
-0.035,-0.255,-0.025,
-0.035,-0.255,-0.015,
-0.035,-0.255,-0.005,
-0.035,-0.255,0.005,
-0.035,-0.255,0.015,
-0.035,-0.255,0.025,
-0.035,-0.255,0.035,
-0.035,-0.255,0.045,
-0.035,-0.245,-0.045,
-0.035,-0.245,-0.035,
-0.035,-0.245,-0.025,
-0.035,-0.245,-0.015,
-0.035,-0.245,-0.005,
-0.035,-0.245,0.005,
-0.035,-0.245,0.015,
-0.035,-0.245,0.025,
-0.035,-0.245,0.035,
-0.035,-0.245,0.045,
-0.035,-0.235,-0.045,
-0.035,-0.235,-0.035,
-0.035,-0.235,-0.025,
-0.035,-0.235,-0.015,
-0.035,-0.235,-0.005,
-0.035,-0.235,0.005,
-0.035,-0.235,0.015,
-0.035,-0.235,0.025,
-0.035,-0.235,0.035,
-0.035,-0.235,0.045,
-0.035,-0.225,-0.045,
-0.035,-0.225,-0.035,
-0.035,-0.225,-0.025,
-0.035,-0.225,-0.015,
-0.035,-0.225,-0.005,
-0.035,-0.225,0.005,
-0.035,-0.225,0.015,
-0.035,-0.225,0.025,
-0.035,-0.225,0.035,
-0.035,-0.225,0.045,
-0.035,-0.215,-0.045,
-0.035,-0.215,-0.035,
-0.035,-0.215,-0.025,
-0.035,-0.215,-0.015,
-0.035,-0.215,-0.005,
-0.035,-0.215,0.005,
-0.035,-0.215,0.015,
-0.035,-0.215,0.025,
-0.035,-0.215,0.035,
-0.035,-0.215,0.045,
-0.035,-0.205,-0.045,
-0.035,-0.205,-0.035,
-0.035,-0.205,-0.025,
-0.035,-0.205,-0.015,
-0.035,-0.205,-0.005,
-0.035,-0.205,0.005,
-0.035,-0.205,0.015,
-0.035,-0.205,0.025,
-0.035,-0.205,0.035,
-0.035,-0.205,0.045,
-0.035,-0.195,-0.045,
-0.035,-0.195,-0.035,
-0.035,-0.195,-0.025,
-0.035,-0.195,-0.015,
-0.035,-0.195,-0.005,
-0.035,-0.195,0.005,
-0.035,-0.195,0.015,
-0.035,-0.195,0.025,
-0.035,-0.195,0.035,
-0.035,-0.195,0.045,
-0.035,-0.185,-0.045,
-0.035,-0.185,-0.035,
-0.035,-0.185,-0.025,
-0.035,-0.185,-0.015,
-0.035,-0.185,-0.005,
-0.035,-0.185,0.005,
-0.035,-0.185,0.015,
-0.035,-0.185,0.025,
-0.035,-0.185,0.035,
-0.035,-0.185,0.045,
-0.035,-0.175,-0.045,
-0.035,-0.175,-0.035,
-0.035,-0.175,-0.025,
-0.035,-0.175,-0.015,
-0.035,-0.175,-0.005,
-0.035,-0.175,0.005,
-0.035,-0.175,0.015,
-0.035,-0.175,0.025,
-0.035,-0.175,0.035,
-0.035,-0.175,0.045,
-0.035,-0.165,-0.045,
-0.035,-0.165,-0.035,
-0.035,-0.165,-0.025,
-0.035,-0.165,-0.015,
-0.035,-0.165,-0.005,
-0.035,-0.165,0.005,
-0.035,-0.165,0.015,
-0.035,-0.165,0.025,
-0.035,-0.165,0.035,
-0.035,-0.165,0.045,
-0.035,-0.155,-0.045,
-0.035,-0.155,-0.035,
-0.035,-0.155,-0.025,
-0.035,-0.155,-0.015,
-0.035,-0.155,-0.005,
-0.035,-0.155,0.005,
-0.035,-0.155,0.015,
-0.035,-0.155,0.025,
-0.035,-0.155,0.035,
-0.035,-0.155,0.045,
-0.035,-0.145,-0.045,
-0.035,-0.145,-0.035,
-0.035,-0.145,-0.025,
-0.035,-0.145,-0.015,
-0.035,-0.145,-0.005,
-0.035,-0.145,0.005,
-0.035,-0.145,0.015,
-0.035,-0.145,0.025,
-0.035,-0.145,0.035,
-0.035,-0.145,0.045,
-0.035,-0.135,-0.045,
-0.035,-0.135,-0.035,
-0.035,-0.135,-0.025,
-0.035,-0.135,-0.015,
-0.035,-0.135,-0.005,
-0.035,-0.135,0.005,
-0.035,-0.135,0.015,
-0.035,-0.135,0.025,
-0.035,-0.135,0.035,
-0.035,-0.135,0.045,
-0.035,-0.125,-0.045,
-0.035,-0.125,-0.035,
-0.035,-0.125,-0.025,
-0.035,-0.125,-0.015,
-0.035,-0.125,-0.005,
-0.035,-0.125,0.005,
-0.035,-0.125,0.015,
-0.035,-0.125,0.025,
-0.035,-0.125,0.035,
-0.035,-0.125,0.045,
-0.035,-0.115,-0.045,
-0.035,-0.115,-0.035,
-0.035,-0.115,-0.025,
-0.035,-0.115,-0.015,
-0.035,-0.115,-0.005,
-0.035,-0.115,0.005,
-0.035,-0.115,0.015,
-0.035,-0.115,0.025,
-0.035,-0.115,0.035,
-0.035,-0.115,0.045,
-0.035,-0.105,-0.045,
-0.035,-0.105,-0.035,
-0.035,-0.105,-0.025,
-0.035,-0.105,-0.015,
-0.035,-0.105,-0.005,
-0.035,-0.105,0.005,
-0.035,-0.105,0.015,
-0.035,-0.105,0.025,
-0.035,-0.105,0.035,
-0.035,-0.105,0.045,
-0.035,-0.095,-0.045,
-0.035,-0.095,-0.035,
-0.035,-0.095,-0.025,
-0.035,-0.095,-0.015,
-0.035,-0.095,-0.005,
-0.035,-0.095,0.005,
-0.035,-0.095,0.015,
-0.035,-0.095,0.025,
-0.035,-0.095,0.035,
-0.035,-0.095,0.045,
-0.035,-0.085,-0.045,
-0.035,-0.085,-0.035,
-0.035,-0.085,-0.025,
-0.035,-0.085,-0.015,
-0.035,-0.085,-0.005,
-0.035,-0.085,0.005,
-0.035,-0.085,0.015,
-0.035,-0.085,0.025,
-0.035,-0.085,0.035,
-0.035,-0.085,0.045,
-0.035,-0.075,-0.045,
-0.035,-0.075,-0.035,
-0.035,-0.075,-0.025,
-0.035,-0.075,-0.015,
-0.035,-0.075,-0.005,
-0.035,-0.075,0.005,
-0.035,-0.075,0.015,
-0.035,-0.075,0.025,
-0.035,-0.075,0.035,
-0.035,-0.075,0.045,
-0.035,-0.065,-0.045,
-0.035,-0.065,-0.035,
-0.035,-0.065,-0.025,
-0.035,-0.065,-0.015,
-0.035,-0.065,-0.005,
-0.035,-0.065,0.005,
-0.035,-0.065,0.015,
-0.035,-0.065,0.025,
-0.035,-0.065,0.035,
-0.035,-0.065,0.045,
-0.035,-0.055,-0.045,
-0.035,-0.055,-0.035,
-0.035,-0.055,-0.025,
-0.035,-0.055,-0.015,
-0.035,-0.055,-0.005,
-0.035,-0.055,0.005,
-0.035,-0.055,0.015,
-0.035,-0.055,0.025,
-0.035,-0.055,0.035,
-0.035,-0.055,0.045,
-0.035,-0.045,-0.045,
-0.035,-0.045,-0.035,
-0.035,-0.045,-0.025,
-0.035,-0.045,-0.015,
-0.035,-0.045,-0.005,
-0.035,-0.045,0.005,
-0.035,-0.045,0.015,
-0.035,-0.045,0.025,
-0.035,-0.045,0.035,
-0.035,-0.045,0.045,
-0.035,-0.035,-0.045,
-0.035,-0.035,-0.035,
-0.035,-0.035,-0.025,
-0.035,-0.035,-0.015,
-0.035,-0.035,-0.005,
-0.035,-0.035,0.005,
-0.035,-0.035,0.015,
-0.035,-0.035,0.025,
-0.035,-0.035,0.035,
-0.035,-0.035,0.045,
-0.035,-0.025,-0.045,
-0.035,-0.025,-0.035,
-0.035,-0.025,-0.025,
-0.035,-0.025,-0.015,
-0.035,-0.025,-0.005,
-0.035,-0.025,0.005,
-0.035,-0.025,0.015,
-0.035,-0.025,0.025,
-0.035,-0.025,0.035,
-0.035,-0.025,0.045,
-0.035,-0.015,-0.045,
-0.035,-0.015,-0.035,
-0.035,-0.015,-0.025,
-0.035,-0.015,-0.015,
-0.035,-0.015,-0.005,
-0.035,-0.015,0.005,
-0.035,-0.015,0.015,
-0.035,-0.015,0.025,
-0.035,-0.015,0.035,
-0.035,-0.015,0.045,
-0.035,-0.005,-0.045,
-0.035,-0.005,-0.035,
-0.035,-0.005,-0.025,
-0.035,-0.005,-0.015,
-0.035,-0.005,-0.005,
-0.035,-0.005,0.005,
-0.035,-0.005,0.015,
-0.035,-0.005,0.025,
-0.035,-0.005,0.035,
-0.035,-0.005,0.045,
-0.025,-0.345,-0.055,
-0.025,-0.345,-0.045,
-0.025,-0.345,-0.035,
-0.025,-0.345,-0.025,
-0.025,-0.345,-0.015,
-0.025,-0.345,-0.005,
-0.025,-0.345,0.005,
-0.025,-0.345,0.015,
-0.025,-0.345,0.025,
-0.025,-0.345,0.035,
-0.025,-0.345,0.045,
-0.025,-0.335,-0.055,
-0.025,-0.335,-0.045,
-0.025,-0.335,-0.035,
-0.025,-0.335,-0.025,
-0.025,-0.335,-0.015,
-0.025,-0.335,-0.005,
-0.025,-0.335,0.005,
-0.025,-0.335,0.015,
-0.025,-0.335,0.025,
-0.025,-0.335,0.035,
-0.025,-0.335,0.045,
-0.025,-0.325,-0.045,
-0.025,-0.325,-0.035,
-0.025,-0.325,-0.025,
-0.025,-0.325,-0.015,
-0.025,-0.325,-0.005,
-0.025,-0.325,0.005,
-0.025,-0.325,0.015,
-0.025,-0.325,0.025,
-0.025,-0.325,0.035,
-0.025,-0.315,-0.055,
-0.025,-0.315,-0.045,
-0.025,-0.315,-0.035,
-0.025,-0.315,-0.025,
-0.025,-0.315,-0.015,
-0.025,-0.315,-0.005,
-0.025,-0.315,0.005,
-0.025,-0.315,0.015,
-0.025,-0.315,0.025,
-0.025,-0.315,0.035,
-0.025,-0.315,0.045,
-0.025,-0.305,-0.055,
-0.025,-0.305,-0.045,
-0.025,-0.305,-0.035,
-0.025,-0.305,-0.025,
-0.025,-0.305,-0.015,
-0.025,-0.305,-0.005,
-0.025,-0.305,0.005,
-0.025,-0.305,0.015,
-0.025,-0.305,0.025,
-0.025,-0.305,0.035,
-0.025,-0.305,0.045,
-0.025,-0.295,-0.055,
-0.025,-0.295,-0.045,
-0.025,-0.295,-0.035,
-0.025,-0.295,-0.025,
-0.025,-0.295,-0.015,
-0.025,-0.295,-0.005,
-0.025,-0.295,0.005,
-0.025,-0.295,0.015,
-0.025,-0.295,0.025,
-0.025,-0.295,0.035,
-0.025,-0.295,0.045,
-0.025,-0.285,-0.055,
-0.025,-0.285,-0.045,
-0.025,-0.285,-0.035,
-0.025,-0.285,-0.025,
-0.025,-0.285,-0.015,
-0.025,-0.285,-0.005,
-0.025,-0.285,0.005,
